Player_ID,Player Name,Position,Nationality,TeamA,TeamB,Match_Date,Winner,Year,Serve_Points,Serve_Errors,Serve_Attempts,Total_Serves,Set_Successes,Set_Errors,Set_Attempts,Total_Sets,Attack_Success,Attack Errors,Attack_Attempts,Total_Attacks,Block_Successful,Block_Errors,Block_Rebounds,Total_Blocks,Reception_Successful,Reception_Errors,Reception_Attemps,Total_Receptions,Dig_Success,Dig_Errors,Dig_Attempts,Total_Digs
125073.0,Le Goff Nicolas,MB,France,Germany,France,2021-05-29,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125073.0,Le Goff Nicolas,MB,France,Australia,France,2021-05-30,True,2021,0,2,8,10,0,0,0,0,1,0,3,4,1,4,7,12,0,0,0,0,2,0,1,3
125073.0,Le Goff Nicolas,MB,France,Brazil,France,2021-06-03,True,2021,1,1,13,15,0,0,2,2,2,1,1,4,4,6,4,14,0,0,0,0,1,2,0,3
125073.0,Le Goff Nicolas,MB,France,Serbia,France,2021-06-04,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125073.0,Le Goff Nicolas,MB,France,France,Japan,2021-06-05,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125073.0,Le Goff Nicolas,MB,France,France,Russia,2021-06-09,True,2021,0,1,9,10,0,0,0,0,7,1,2,10,5,3,6,14,0,0,0,0,1,0,0,1
125073.0,Le Goff Nicolas,MB,France,France,Slovenia,2021-06-10,False,2021,0,1,13,14,0,0,2,2,4,1,1,6,2,1,4,7,0,0,1,1,2,0,0,2
125073.0,Le Goff Nicolas,MB,France,Canada,France,2021-06-11,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125073.0,Le Goff Nicolas,MB,France,Netherlands,France,2021-06-15,False,2021,0,3,11,14,0,0,2,2,11,2,4,17,4,3,5,12,0,0,0,0,3,0,1,4
125073.0,Le Goff Nicolas,MB,France,France,Italy,2021-06-17,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125073.0,Le Goff Nicolas,MB,France,France,Iran,2021-06-21,True,2021,1,1,10,12,0,0,1,1,4,1,1,6,4,2,1,7,0,0,1,1,2,0,0,2
125073.0,Le Goff Nicolas,MB,France,France,Argentina,2021-06-22,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125073.0,Le Goff Nicolas,MB,France,France,Poland,2021-06-23,True,2021,0,2,14,16,0,0,1,1,8,1,7,16,2,7,11,20,0,0,0,0,3,0,0,3
125073.0,Le Goff Nicolas,MB,France,Brazil,France,2021-06-26,False,2021,0,1,6,7,0,0,0,0,3,2,1,6,1,1,1,3,0,0,0,0,1,2,1,4
125073.0,Le Goff Nicolas,MB,France,France,Slovenia,2021-06-27,True,2021,0,1,11,12,0,0,2,2,3,1,4,8,3,1,3,7,0,0,0,0,3,0,0,3
125073.0,Le Goff Nicolas,MB,France,France,Netherlands,2022-06-23,True,2022,0,2,7,9,0,0,0,0,4,0,1,5,6,4,1,11,0,0,0,0,1,1,1,3
125073.0,Le Goff Nicolas,MB,France,Japan,France,2022-06-25,True,2022,0,2,5,7,0,0,1,1,4,0,2,6,3,5,6,14,0,0,0,0,2,0,0,2
125073.0,Le Goff Nicolas,MB,France,Germany,France,2022-06-26,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125073.0,Le Goff Nicolas,MB,France,France,Brazil,2022-07-08,True,2022,2,1,8,11,0,0,1,1,4,1,1,6,1,2,2,5,0,0,1,1,4,0,2,6
125073.0,Le Goff Nicolas,MB,France,France,Argentina,2022-07-09,False,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125073.0,Le Goff Nicolas,MB,France,Australia,France,2022-07-10,True,2022,0,4,7,11,0,0,0,0,6,1,5,12,1,5,2,8,0,0,1,1,1,0,1,2
125073.0,Le Goff Nicolas,MB,France,France,Japan,2022-07-21,True,2022,0,3,10,13,0,0,0,0,3,0,2,5,3,4,3,10,0,0,0,0,1,0,0,1
125073.0,Le Goff Nicolas,MB,France,Italy,France,2022-07-23,True,2022,0,1,6,7,0,0,0,0,5,0,3,8,0,3,2,5,0,0,0,0,2,1,0,3
125073.0,Le Goff Nicolas,MB,France,Iran,France,2023-07-04,True,2023,0,1,6,7,0,0,0,0,1,1,2,4,3,2,3,8,0,0,0,0,2,0,0,2
125073.0,Le Goff Nicolas,MB,France,Serbia,France,2023-07-07,True,2023,0,2,1,3,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0
142677.0,Bultor Daryl,MB,France,France,Bulgaria,2021-05-28,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142677.0,Bultor Daryl,MB,France,Germany,France,2021-05-29,True,2021,0,5,9,14,0,0,0,0,12,1,0,13,1,5,2,8,0,0,0,0,2,0,0,2
142677.0,Bultor Daryl,MB,France,Australia,France,2021-05-30,True,2021,0,4,7,11,0,0,0,0,0,2,7,9,2,4,4,10,0,1,1,2,2,3,1,6
142677.0,Bultor Daryl,MB,France,Brazil,France,2021-06-03,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142677.0,Bultor Daryl,MB,France,Serbia,France,2021-06-04,False,2021,1,4,6,11,0,0,0,0,8,3,2,13,3,4,5,12,2,0,0,2,2,0,1,3
142677.0,Bultor Daryl,MB,France,France,Japan,2021-06-05,True,2021,1,1,8,10,0,0,0,0,7,3,1,11,0,5,0,5,1,0,0,1,0,1,0,1
142677.0,Bultor Daryl,MB,France,France,Russia,2021-06-09,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142677.0,Bultor Daryl,MB,France,France,Slovenia,2021-06-10,False,2021,2,3,10,15,0,0,0,0,5,3,8,16,0,8,5,13,0,0,1,1,2,1,0,3
142677.0,Bultor Daryl,MB,France,Canada,France,2021-06-11,True,2021,2,2,15,19,0,0,0,0,4,2,2,8,2,2,2,6,0,0,0,0,2,1,0,3
142677.0,Bultor Daryl,MB,France,Netherlands,France,2021-06-15,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142677.0,Bultor Daryl,MB,France,France,Italy,2021-06-17,False,2021,2,4,10,16,0,0,0,0,10,1,3,14,1,0,3,4,0,0,0,0,2,1,0,3
142677.0,Bultor Daryl,MB,France,France,Iran,2021-06-21,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142677.0,Bultor Daryl,MB,France,France,Argentina,2021-06-22,True,2021,0,4,4,8,0,0,0,0,6,0,2,8,2,1,2,5,0,0,1,1,2,0,0,2
142677.0,Bultor Daryl,MB,France,France,Poland,2021-06-23,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142677.0,Bultor Daryl,MB,France,Brazil,France,2021-06-26,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142677.0,Bultor Daryl,MB,France,France,Slovenia,2021-06-27,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142677.0,Bultor Daryl,MB,France,Poland,France,2023-06-07,False,2023,0,3,8,11,0,0,0,0,6,1,2,9,2,2,0,4,0,0,0,0,5,0,0,5
142677.0,Bultor Daryl,MB,France,China,France,2023-06-09,True,2023,1,4,6,11,0,0,0,0,10,0,4,14,1,3,6,10,0,0,2,2,5,0,1,6
142677.0,Bultor Daryl,MB,France,France,Slovenia,2023-06-10,False,2023,0,2,6,8,0,0,2,2,6,0,3,9,0,3,0,3,0,0,2,2,1,0,0,1
142677.0,Bultor Daryl,MB,France,Japan,France,2023-06-11,False,2023,1,3,6,10,0,0,1,1,5,0,2,7,0,1,3,4,0,0,1,1,1,0,0,1
142677.0,Bultor Daryl,MB,France,Argentina,France,2023-06-21,False,2023,0,0,7,7,0,0,0,0,4,1,0,5,0,1,3,4,0,0,0,0,0,0,0,0
142677.0,Bultor Daryl,MB,France,France,Cuba,2023-06-23,True,2023,2,1,7,10,0,0,0,0,3,0,2,5,1,4,3,8,0,0,0,0,0,0,0,0
142677.0,Bultor Daryl,MB,France,Canada,France,2023-06-24,True,2023,0,3,9,12,0,0,0,0,7,1,2,10,0,2,2,4,0,0,0,0,1,1,0,2
142677.0,Bultor Daryl,MB,France,Brazil,France,2023-06-25,False,2023,0,3,5,8,0,0,0,0,7,1,1,9,1,3,3,7,0,0,0,0,0,0,2,2
142677.0,Bultor Daryl,MB,France,Iran,France,2023-07-04,True,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142677.0,Bultor Daryl,MB,France,Serbia,France,2023-07-07,True,2023,0,3,2,5,0,0,0,0,9,1,3,13,4,2,6,12,0,0,1,1,0,0,0,0
132948.0,Clevenot Trevor,OH,France,France,Bulgaria,2021-05-28,True,2021,0,0,7,7,0,0,0,0,4,0,1,5,0,0,0,0,4,0,2,6,0,0,0,0
132948.0,Clevenot Trevor,OH,France,Germany,France,2021-05-29,True,2021,5,1,18,24,0,0,1,1,14,5,9,28,2,4,2,8,17,0,12,29,9,2,1,12
132948.0,Clevenot Trevor,OH,France,Australia,France,2021-05-30,True,2021,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
132948.0,Clevenot Trevor,OH,France,Brazil,France,2021-06-03,True,2021,0,0,3,3,0,0,0,0,3,0,2,5,0,0,1,1,4,0,3,7,0,1,1,2
132948.0,Clevenot Trevor,OH,France,France,Japan,2021-06-05,True,2021,0,2,11,13,0,0,0,0,12,2,3,17,1,2,0,3,8,0,10,18,4,1,0,5
132948.0,Clevenot Trevor,OH,France,France,Russia,2021-06-09,True,2021,0,3,13,16,0,0,2,2,13,2,9,24,1,2,2,5,5,2,14,21,5,3,2,10
132948.0,Clevenot Trevor,OH,France,Canada,France,2021-06-11,True,2021,1,0,8,9,0,0,3,3,7,3,4,14,4,1,1,6,3,0,7,10,4,2,0,6
132948.0,Clevenot Trevor,OH,France,France,Italy,2021-06-17,False,2021,0,1,9,10,0,0,1,1,5,1,4,10,1,1,0,2,1,0,10,11,1,2,0,3
132948.0,Clevenot Trevor,OH,France,France,Iran,2021-06-21,True,2021,1,1,2,4,0,0,0,0,2,1,2,5,1,0,0,1,0,0,0,0,1,0,0,1
132948.0,Clevenot Trevor,OH,France,France,Argentina,2021-06-22,True,2021,0,3,8,11,0,0,1,1,8,4,7,19,1,3,4,8,4,0,16,20,3,2,1,6
132948.0,Clevenot Trevor,OH,France,France,Poland,2021-06-23,True,2021,0,1,6,7,0,0,1,1,10,2,6,18,0,2,1,3,5,0,4,9,2,0,0,2
132948.0,Clevenot Trevor,OH,France,Brazil,France,2021-06-26,False,2021,0,1,5,6,0,0,0,0,3,3,6,12,0,2,0,2,6,1,11,18,1,2,0,3
132948.0,Clevenot Trevor,OH,France,France,Slovenia,2021-06-27,True,2021,0,1,8,9,0,0,2,2,6,1,8,15,2,3,1,6,7,1,7,15,8,1,0,9
132948.0,Clevenot Trevor,OH,France,France,Netherlands,2022-06-23,True,2022,2,3,11,16,0,0,1,1,9,0,5,14,0,0,3,3,1,0,6,7,4,1,0,5
132948.0,Clevenot Trevor,OH,France,Japan,France,2022-06-25,True,2022,1,0,10,11,0,1,5,6,9,2,9,20,0,2,1,3,7,1,9,17,4,2,0,6
132948.0,Clevenot Trevor,OH,France,Germany,France,2022-06-26,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132948.0,Clevenot Trevor,OH,France,France,Brazil,2022-07-08,True,2022,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132948.0,Clevenot Trevor,OH,France,France,Argentina,2022-07-09,False,2022,0,1,15,16,0,0,8,8,10,1,9,20,0,1,4,5,5,1,12,18,4,2,3,9
132948.0,Clevenot Trevor,OH,France,Australia,France,2022-07-10,True,2022,3,5,7,15,0,0,2,2,7,1,3,11,2,0,3,5,5,2,13,20,4,1,1,6
132948.0,Clevenot Trevor,OH,France,France,Japan,2022-07-21,True,2022,0,2,8,10,0,0,1,1,6,1,7,14,1,1,2,4,13,0,8,21,3,1,0,4
132948.0,Clevenot Trevor,OH,France,Italy,France,2022-07-23,True,2022,2,3,12,17,0,0,1,1,13,0,4,17,0,4,1,5,8,1,7,16,3,2,0,5
132948.0,Clevenot Trevor,OH,France,Argentina,France,2023-06-21,False,2023,1,0,6,7,0,0,1,1,4,1,4,9,1,0,1,2,6,1,4,11,3,1,0,4
132948.0,Clevenot Trevor,OH,France,France,Cuba,2023-06-23,True,2023,0,1,15,16,0,0,5,5,2,2,9,13,0,2,0,2,1,2,14,17,4,2,0,6
132948.0,Clevenot Trevor,OH,France,Canada,France,2023-06-24,True,2023,0,2,8,10,0,0,3,3,16,0,3,19,1,2,2,5,3,1,12,16,3,1,2,6
132948.0,Clevenot Trevor,OH,France,Brazil,France,2023-06-25,False,2023,1,3,10,14,0,0,2,2,10,4,10,24,2,8,2,12,2,1,22,25,1,3,1,5
132948.0,Clevenot Trevor,OH,France,Iran,France,2023-07-04,True,2023,0,4,9,13,0,0,1,1,7,5,11,23,0,1,0,1,2,0,11,13,5,2,1,8
132948.0,Clevenot Trevor,OH,France,Serbia,France,2023-07-07,True,2023,0,3,13,16,0,0,7,7,17,4,11,32,0,3,2,5,9,0,19,28,5,2,2,9
120735.0,Louati Yacine,OH,France,France,Bulgaria,2021-05-28,True,2021,1,4,4,9,0,1,0,1,8,0,6,14,1,1,1,3,7,2,4,13,0,0,1,1
120735.0,Louati Yacine,OH,France,Germany,France,2021-05-29,True,2021,0,1,3,4,0,0,0,0,1,2,4,7,0,1,0,1,7,0,2,9,2,0,0,2
120735.0,Louati Yacine,OH,France,Serbia,France,2021-06-04,False,2021,1,2,8,11,0,0,0,0,11,4,11,26,0,2,0,2,4,0,11,15,5,1,0,6
120735.0,Louati Yacine,OH,France,France,Japan,2021-06-05,True,2021,1,1,7,9,0,0,1,1,4,2,6,12,0,2,0,2,8,1,11,20,1,0,0,1
120735.0,Louati Yacine,OH,France,Canada,France,2021-06-11,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120735.0,Louati Yacine,OH,France,Netherlands,France,2021-06-15,False,2021,0,2,11,13,0,0,2,2,10,4,11,25,1,6,3,10,7,5,25,37,6,2,0,8
120735.0,Louati Yacine,OH,France,France,Italy,2021-06-17,False,2021,0,3,3,6,0,0,0,0,4,2,10,16,0,2,0,2,4,2,24,30,5,6,0,11
120735.0,Louati Yacine,OH,France,France,Iran,2021-06-21,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120735.0,Louati Yacine,OH,France,France,Argentina,2021-06-22,True,2021,1,2,11,14,0,0,2,2,5,3,7,15,2,0,0,2,5,0,13,18,4,1,0,5
120735.0,Louati Yacine,OH,France,France,Poland,2021-06-23,True,2021,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
120735.0,Louati Yacine,OH,France,Brazil,France,2021-06-26,False,2021,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120735.0,Louati Yacine,OH,France,France,Slovenia,2021-06-27,True,2021,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
120735.0,Louati Yacine,OH,France,France,Italy,2022-06-08,True,2022,0,2,3,5,0,0,1,1,2,5,5,12,0,0,1,1,6,1,9,16,4,0,0,4
120735.0,Louati Yacine,OH,France,Serbia,France,2022-06-09,True,2022,2,2,11,15,2,0,3,5,8,1,6,15,0,5,2,7,8,3,24,35,3,2,2,7
120735.0,Louati Yacine,OH,France,France,Canada,2022-06-10,True,2022,1,1,6,8,0,0,2,2,9,3,4,16,2,1,3,6,6,2,14,22,6,3,1,10
120735.0,Louati Yacine,OH,France,France,Poland,2022-06-12,False,2022,0,4,10,14,0,0,5,5,10,3,7,20,0,3,5,8,9,5,24,38,4,7,2,13
120735.0,Louati Yacine,OH,France,France,Netherlands,2022-06-23,True,2022,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120735.0,Louati Yacine,OH,France,Japan,France,2022-06-25,True,2022,1,4,14,19,0,0,5,5,6,3,9,18,1,4,2,7,7,0,12,19,4,0,3,7
120735.0,Louati Yacine,OH,France,Germany,France,2022-06-26,True,2022,1,5,8,14,0,1,4,5,11,3,5,19,1,5,0,6,7,2,22,31,5,1,0,6
120735.0,Louati Yacine,OH,France,France,Brazil,2022-07-08,True,2022,2,4,8,14,0,0,3,3,9,3,5,17,1,3,2,6,4,4,17,25,4,1,1,6
120735.0,Louati Yacine,OH,France,France,Argentina,2022-07-09,False,2022,0,4,8,12,0,0,2,2,7,3,12,22,1,5,7,13,5,4,16,25,12,5,1,18
120735.0,Louati Yacine,OH,France,Australia,France,2022-07-10,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120735.0,Louati Yacine,OH,France,France,Japan,2022-07-21,True,2022,1,3,13,17,0,0,3,3,7,2,3,12,2,2,1,5,6,3,7,16,4,2,0,6
120735.0,Louati Yacine,OH,France,Italy,France,2022-07-23,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120735.0,Louati Yacine,OH,France,Argentina,France,2023-06-21,False,2023,0,2,7,9,0,0,1,1,7,2,7,16,0,3,1,4,9,1,15,25,3,0,0,3
120735.0,Louati Yacine,OH,France,France,Cuba,2023-06-23,True,2023,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120735.0,Louati Yacine,OH,France,Canada,France,2023-06-24,True,2023,1,1,10,12,0,0,2,2,9,1,9,19,1,3,0,4,6,3,12,21,2,2,1,5
120735.0,Louati Yacine,OH,France,Brazil,France,2023-06-25,False,2023,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120735.0,Louati Yacine,OH,France,Iran,France,2023-07-04,True,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120735.0,Louati Yacine,OH,France,Serbia,France,2023-07-07,True,2023,1,0,15,16,0,0,2,2,3,4,7,14,1,4,3,8,7,1,14,22,2,2,0,4
152506.0,Diez Benjamin,L,France,France,Bulgaria,2021-05-28,True,2021,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,7,0,6,13,9,0,1,10
152506.0,Diez Benjamin,L,France,Germany,France,2021-05-29,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,9,3,4,0,7
152506.0,Diez Benjamin,L,France,Australia,France,2021-05-30,True,2021,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,1,7,12,6,2,1,9
152506.0,Diez Benjamin,L,France,Brazil,France,2021-06-03,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,Serbia,France,2021-06-04,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,France,Japan,2021-06-05,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
152506.0,Diez Benjamin,L,France,France,Russia,2021-06-09,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,France,Slovenia,2021-06-10,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,Canada,France,2021-06-11,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,Netherlands,France,2021-06-15,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,France,Italy,2021-06-17,False,2021,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,10,1,8,19,6,6,0,12
152506.0,Diez Benjamin,L,France,France,Iran,2021-06-21,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,France,Argentina,2021-06-22,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,France,Poland,2021-06-23,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,Brazil,France,2021-06-26,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,France,Slovenia,2021-06-27,True,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,France,Italy,2022-06-08,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,10,13,1,4,18
152506.0,Diez Benjamin,L,France,Serbia,France,2022-06-09,True,2022,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,12,18,16,4,3,23
152506.0,Diez Benjamin,L,France,France,Canada,2022-06-10,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,France,Poland,2022-06-12,False,2022,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5,2,16,23,9,5,1,15
152506.0,Diez Benjamin,L,France,France,Netherlands,2022-06-23,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,11,23,6,1,0,7
152506.0,Diez Benjamin,L,France,Japan,France,2022-06-25,True,2022,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,3,9,11,3,2,16
152506.0,Diez Benjamin,L,France,Germany,France,2022-06-26,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,France,Brazil,2022-07-08,True,2022,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,1,10,14,11,0,2,13
152506.0,Diez Benjamin,L,France,France,Argentina,2022-07-09,False,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,Australia,France,2022-07-10,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,10,0,0,10
152506.0,Diez Benjamin,L,France,France,Japan,2022-07-21,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,Italy,France,2022-07-23,True,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,Poland,France,2023-06-07,False,2023,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,0,7,3,12,22,4,0,1,5
152506.0,Diez Benjamin,L,France,China,France,2023-06-09,True,2023,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,1,6,13,13,0,5,18
152506.0,Diez Benjamin,L,France,France,Slovenia,2023-06-10,False,2023,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,4,1,10,15,6,0,5,11
152506.0,Diez Benjamin,L,France,Japan,France,2023-06-11,False,2023,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,6,4,15,25,7,1,0,8
152506.0,Diez Benjamin,L,France,Argentina,France,2023-06-21,False,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,France,Cuba,2023-06-23,True,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,Canada,France,2023-06-24,True,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,Brazil,France,2023-06-25,False,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,Iran,France,2023-07-04,True,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152506.0,Diez Benjamin,L,France,Serbia,France,2023-07-07,True,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142686.0,Carle Timothée,OH,France,Poland,France,2023-06-07,False,2023,0,4,13,17,1,0,4,5,8,4,8,20,0,3,1,4,5,3,27,35,4,0,0,4
142686.0,Carle Timothée,OH,France,China,France,2023-06-09,True,2023,2,1,7,10,0,0,2,2,14,1,10,25,2,2,1,5,13,0,16,29,11,3,2,16
142686.0,Carle Timothée,OH,France,France,Slovenia,2023-06-10,False,2023,1,3,12,16,0,0,4,4,15,8,16,39,0,1,4,5,4,0,17,21,6,0,2,8
142686.0,Carle Timothée,OH,France,Japan,France,2023-06-11,False,2023,1,5,10,16,0,0,3,3,12,4,7,23,0,1,2,3,6,2,15,23,6,2,2,10
142686.0,Carle Timothée,OH,France,Argentina,France,2023-06-21,False,2023,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142686.0,Carle Timothée,OH,France,France,Cuba,2023-06-23,True,2023,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,1,0,1,0,0,0,0
142686.0,Carle Timothée,OH,France,Canada,France,2023-06-24,True,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142686.0,Carle Timothée,OH,France,Brazil,France,2023-06-25,False,2023,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142686.0,Carle Timothée,OH,France,Iran,France,2023-07-04,True,2023,3,3,6,12,0,0,3,3,12,4,4,20,2,2,2,6,2,1,9,12,3,3,1,7
142686.0,Carle Timothée,OH,France,Serbia,France,2023-07-07,True,2023,0,1,4,5,0,0,0,0,2,0,1,3,0,0,1,1,1,1,6,8,1,2,0,3
136856.0,Jouffroy Quentin,MB,France,France,Italy,2022-06-08,True,2022,2,2,7,11,0,0,1,1,5,0,4,9,0,4,7,11,0,0,0,0,3,0,2,5
136856.0,Jouffroy Quentin,MB,France,Serbia,France,2022-06-09,True,2022,1,3,10,14,0,1,0,1,1,2,3,6,3,6,10,19,0,0,1,1,3,0,3,6
136856.0,Jouffroy Quentin,MB,France,France,Canada,2022-06-10,True,2022,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
136856.0,Jouffroy Quentin,MB,France,France,Poland,2022-06-12,False,2022,2,3,14,19,0,0,0,0,4,1,3,8,1,3,4,8,0,0,1,1,0,1,1,2
